Delhi,28.61,77.23,Delhi,32226000
Mumbai,19.0761,72.8775,Maharashtra,24973000
Kolkata,22.5675,88.37,West Bengal,18502000
Bangalore,12.9789,77.5917,Karnataka,15386000
Chennai,13.0825,80.275,Tamil Nadu,12395000
Hydrabad,17.3617,78.4747,Telangana,10494000
Pune,18.5203,73.8567,Maharashtra,8231000
Ahmedabad,23.0225,72.5714,Gujarat,8009000
Surat,21.1702,72.8311,Gujarat,6538000
Lucknow,26.85,80.95,Uttar Pradesh,3382000
Jaipur,26.9,75.8,Rajasthan,3073350
Kanpur,26.4499,80.3319,Uttar Pradesh,2701324
Mirzapur,25.146,82.569,Uttar Pradesh,2496970
Nagpur,21.1497,79.0806,Maharashtra,2405665
Ghaziabad,28.67,77.42,Uttar Pradesh,2375820
Supaul,26.126,86.605,Bihar,2229076
Vadodara,22.3,73.2,Gujarat,2065771
Rajkot,22.3,70.7833,Gujarat,2043000
Vishakhapatnam,17.7042,83.2978,Andhra Pradesh,2035922
Indore,22.7167,75.8472,Madhya Pradesh,1994397
Thane,19.1972,72.9722,Maharashtra,1886941
Bhopal,23.2599,77.4126,Madhya Pradesh,1798218
Pimpri-Chinchwad,18.6186,73.8037,Maharashtra,1727692
Patna,25.594,85.1376,Bihar,1684222
Bilaspur,22.09,82.15,Chhattisgarh,1625502
Ludhiana,30.91,75.85,Punjab,1618879
agra,27.18,78.02,Uttar Pradesh,1585704
Madurai,9.9252,78.1198,Tamil Nadu,1561129
Jamshedpur,22.7925,86.1842,Jharkhand,1558000
Prayagraj,25.4358,81.8464,Uttar Pradesh,1536218
Nasik,19.9975,73.7898,Maharashtra,1486053
Faridabad,28.4211,77.3078,Haryana,1414050
Meerut,28.98,77.71,Uttar Pradesh,1305429
Jabalpur,23.1667,79.9333,Madhya Pradesh,1267564
Kalyan,19.2502,73.1602,Maharashtra,1246381
Vasai-Virar,19.3607,72.7956,Maharashtra,1221233
Najafgarh,28.6092,76.9798,Delhi,1203180
Varanasi,25.3189,83.0128,Uttar Pradesh,1198491
Srinagar,34.09,74.79,Jammu and Kashmir,1180570
Aurangabad,19.88,75.32,Maharashtra,1175116
Dhanbad,23.7998,86.4305,Jharkhand,1162472
Amritsar,31.64,74.86,Punjab,1132383
Aligarh,27.88,78.08,Uttar Pradesh,1131160
Guwahati,26.1722,91.7458,Assam,1116267
Haora,22.58,88.3294,West Bengal,1077075
Ranchi,23.36,85.33,Jharkhand,1073440
Gwalior,26.2124,78.1772,Madhya Pradesh,1069276
Chandigarh,30.75,76.78,Chandigarh,1055450
Haldwani,29.22,79.52,Uttarakhand,1050000
Vijayavada,16.5193,80.6305,Andhra Pradesh,1048240
Jodhpur,26.28,73.02,Rajasthan,1033918
Raipur,21.2444,81.6306,Chhattisgarh,1010087
Kota,25.18,75.83,Rajasthan,1001694
Bhayandar,19.29,72.85,Maharashtra,809378
Loni,28.75,77.28,Uttar Pradesh,516082
Ambattur,13.1143,80.1548,Tamil Nadu,466205
Salt Lake City,22.61,88.4,West Bengal,403316
Bhatpara,22.87,88.41,West Bengal,386019
Kukatpalli,17.4849,78.4138,Telangana,385821
Dasarhalli,13.0465,77.513,Karnataka,349720
Muzaffarpur,26.1225,85.3906,Bihar,333200
Oulgaret,11.957,79.7737,Tamil Nadu,300104
New Delhi,28.6139,77.2089,Delhi,249998
Tiruvottiyur,13.16,80.3,Tamil Nadu,249446
Puducherry,11.9167,79.8167,Puducherry,244377
Byatarayanpur,13.0659,77.5922,Karnataka,239902
Pallavaram,12.9675,80.1491,Tamil Nadu,215417
Secunderabad,17.4399,78.4983,Telangana,213698
Shimla,31.1033,77.1722,Himachal Pradesh,206575
Puri,19.8,85.8167,Odisha,201026
Murtazabad,28.7111,77.2688,Uttar Pradesh,189117
Shrirampur,22.75,88.34,West Bengal,181842
Chandannagar,22.87,88.38,West Bengal,166867
Sultanpur Mazra,28.6981,77.0689,Delhi,163716
Krishnanagar,23.4,88.5,West Bengal,153062
Barakpur,22.76,88.37,West Bengal,152783
Bhalswa Jahangirpur,28.7354,77.1638,Delhi,151427
Nangloi Jat,28.6833,77.0667,Delhi,150371
Balasore,21.5033,86.925,Odisha,144373
Dalupura,28.6004,77.3194,Delhi,132628
Yelahanka,13.1007,77.5963,Karnataka,119891
Titagarh,22.74,88.37,West Bengal,116541
Dam Dam,22.62,88.42,West Bengal,114786
Bansbaria,22.97,88.4,West Bengal,103920
Madhavaram,13.1482,80.2314,Tamil Nadu,100442
Abbigeri,13.0767,77.525,Karnataka,100000
Baj Baj,22.4828,88.1818,West Bengal,76837
Garhi,28.6317,77.3186,Uttar Pradesh,75544
Mirpeta,17.32,78.52,Telangana,66982
Nerkunram,13.0619,80.2094,Tamil Nadu,52570
Kendraparha,20.5,86.42,Odisha,41404
Sijua,23.7762,86.3303,Jharkhand,39372
Manali,13.1667,80.2667,Tamil Nadu,37748
Kankuria,24.6523,87.9604,West Bengal,36925
Chakapara,22.63,88.35,West Bengal,35282
Pappakurichchi,10.8137,78.7481,Tamil Nadu,26889
Herohalli,12.9911,77.4873,Karnataka,23851
Madipakkam,12.9623,80.1986,Tamil Nadu,20523
Sabalpur,25.6053,85.1835,Bihar,18810
Bauria,22.4521,88.1853,West Bengal,16764
Salua,22.61,88.27,West Bengal,15171
Chik Banavar,13.0846,77.5014,Karnataka,14409
Jalhalli,13.0333,77.55,Karnataka,13063
Chinnasekkadu,13.1609,80.2573,Tamil Nadu,12854
Jethuli,25.5378,85.2841,Bihar,11572
Nagtala,22.4667,88.3833,West Bengal,10419
Pakri,25.5876,85.158,Bihar,9768
Hunasamaranhalli,13.1435,77.62,Karnataka,9741
Hesarghatta,13.1391,77.4783,Karnataka,9485
Bommayapalaiyam,11.9922,79.8499,Tamil Nadu,8796
Gundur,10.7339,78.7184,Tamil Nadu,8587
Punadih,25.5484,85.2649,Bihar,8273
Hariladih,23.7333,86.4,Jharkhand,7917
Alawalpur,25.4958,85.2021,Bihar,7827
Madnaikanhalli,13.0626,77.4642,Karnataka,7805
Bagalur,13.133,77.666,Karnataka,7519
Kadiganahalli,13.1687,77.6283,Karnataka,7225
Khanpur Zabti,28.7103,77.2781,Uttar Pradesh,6994
Mahuli,25.543,85.2268,Bihar,6683
Zeyadah Kot,22.4445,88.3345,West Bengal,6457
Arshakunti,13.0785,77.4225,Karnataka,6262
Mirchi,25.5554,85.2139,Bihar,5710
Sonudih,25.1155,87.0214,Bihar,5658
Bayandhalli,12.9779,77.5688,Karnataka,5118
Sondekoppa,13,77.3667,Karnataka,4866
Babura,25.0851,87.1092,Bihar,4755
Madavar,13.0525,77.4732,Karnataka,4678
Kadabgeri,12.9965,77.4331,Karnataka,4573
Nanmangalam,12.9381,80.1753,Tamil Nadu,4386
Taliganja,22.5041,88.3598,West Bengal,4278
Tarchha,25.1116,87.0964,Bihar,4198
Belgharia,22.6581,88.3852,West Bengal,4193
Kammanhalli,13.0155,77.6381,Karnataka,4144
Ambapuram,16.599,80.8938,Andhra Pradesh,4110
Sonnappanhalli,13.1557,77.6179,Karnataka,3996
Kedihati,22.6508,88.4608,West Bengal,3910
Doddajivanhalli,13.0086,77.6143,Karnataka,3792
Simli Murarpur,25.5792,85.2401,Bihar,3739
Sonawan,25.5445,85.2387,Bihar,3682
Devanandapur,22.9326,88.3729,West Bengal,3449
Tribeni,22.9867,88.3987,West Bengal,3305
Huttanhalli,13.1651,77.6512,Karnataka,3240
Nathupur,25.5163,85.2544,Bihar,3129
Bali,25.481,85.2227,Bihar,3128
Vajarhalli,13.1022,77.4111,Karnataka,3009
Alija Kotla,17.2333,78.55,Telangana,3000
Saino,25.1134,87.0108,Bihar,2987
Shekhpura,25.5725,85.1428,Bihar,2950
Cachohalli,13.001,77.4717,Karnataka,2946
Andheri,19.2104,73.0464,Maharashtra,2937
Narayanpur Kola,25.1293,87.0076,Bihar,2919
Gyan Chak,25.5496,85.2423,Bihar,2855
Kasgatpur,13.1101,77.5045,Karnataka,2852
Kitanelli,13.0095,77.4191,Karnataka,2827
Harchandi,25.1,87.0442,Bihar,2827
Santoshpur,22.465,88.2193,West Bengal,2808
Bendravadi,12.3636,76.9137,Karnataka,2684
Kodagihalli,12.9771,77.4651,Karnataka,2585
Harna Buzurg,25.0981,87.0148,Bihar,2579
Mailanhalli,13.1863,77.6963,Karnataka,2543
Sultanpur,25.5248,85.2507,Bihar,2473
Adakimaranhalli,13.0633,77.4417,Karnataka,2453